ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
59,59,18,035,FLAGLER,Flagler,FL,3648,40,31,174,348,431,518,726,722,453,199,6,0 to 119,58,2150,1445,53,3614,34,0,63,3504,37,159,37,177,3464,7,0,3607,149,23,5,0,101,71,0,172,0,1,11,22,22,27,44,33,14,3,0,7 to 94,56,104,21,38,9,21,140,11,30,3,19,2,1,4,177,73,104,172,5,0,3874,29,4090,3903,177,4,58,29,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,1832,56,50,205,323,271,262,262,163,129,104,7,0 to 119,45,943,881,8,1830,2,0,50,1572,32,319,2,321,1510,0,1,1829,288,33,0,0,123,198,0,321,8,5,35,76,62,43,34,18,23,17,0,0 to 101,40,229,50,10,32,202,103,16,68,0,44,0,0,12,321,198,123,321,0,0,1673,2,1999,1675,321,12,390,155,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,4844,43,45,256,409,413,565,827,1009,731,531,15,0 to 119,63,2953,1866,25,4774,70,0,117,4537,77,254,57,117,4673,0,54,4722,93,13,9,2,54,52,0,106,0,2,7,13,9,15,17,27,16,11,0,5 to 96,62,72,9,16,9,8,78,20,50,6,28,3,0,9,117,59,58,106,11,0,4777,57,4952,4834,117,9,489,206,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,88483,975,1236,5631,12683,13479,15743,16994,11908,6331,3310,193,0 to 119,51,48104,38713,1666,87091,1392,0,1636,82608,2336,6838,967,6760,81658,43,22,87029,5410,1186,140,24,3332,3264,0,6596,24,72,529,1059,1072,1246,1216,758,487,295,2,0 to 102,50,3328,2436,637,195,2204,4213,179,2250,66,1419,54,22,298,6760,3369,3391,6596,164,0,88056,1225,96186,89281,6760,298,830,475,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,16527,404,402,1301,2129,1935,2270,3095,2586,1497,880,28,0 to 119,54,10012,6484,31,14148,2379,0,131,16025,183,603,61,768,15749,8,2,14138,567,62,139,0,370,259,0,629,5,13,77,83,104,92,128,102,104,60,0,0 to 105,55,287,230,17,95,14,455,160,84,0,64,0,0,26,768,310,458,629,139,0,15007,2240,18033,17247,768,26,140,65,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1410,20,27,186,161,146,178,214,164,172,132,10,0 to 119,53,841,549,20,1403,7,0,48,1320,2,84,7,64,1346,0,0,1403,42,21,1,0,30,33,0,63,0,4,21,10,10,7,6,3,2,1,0,6 to 87,33,44,12,0,7,20,35,8,3,0,6,1,0,0,64,34,30,63,1,0,1454,6,1526,1460,64,0,59,31,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,419,1,4,22,32,30,48,91,108,69,14,0,3 to 95,63,228,189,2,415,4,0,8,411,0,5,3,2,417,0,0,415,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,532,3,537,535,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,13685,195,170,1405,2526,2021,1978,2311,1716,818,479,66,0 to 119,47,7885,5650,150,13437,248,0,182,13336,61,373,55,365,13312,8,0,13429,295,52,7,11,207,140,0,347,3,5,52,64,40,56,55,55,22,12,1,0 to 94,49,141,127,25,54,31,258,58,105,5,74,4,0,7,365,148,217,347,18,0,14803,230,15413,15033,365,7,78,57,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,9106,121,211,628,925,1350,1513,1651,1509,805,377,16,0 to 119,53,5082,3904,120,9080,26,0,215,8631,208,339,119,240,8834,24,8,9048,185,44,8,3,115,114,0,229,2,5,18,21,28,52,56,40,14,4,0,2 to 97,53,182,16,16,15,15,190,24,59,3,38,3,0,5,240,121,119,229,11,0,9935,15,10230,9950,240,5,158,123,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,1370,0,2,61,144,174,186,171,140,219,271,2,6 to 119,61,941,424,5,121,1249,0,1,1366,0,3,8,85,1283,1,1,120,3,1,80,1,1,3,0,4,0,1,5,25,17,21,8,1,6,1,0,6 to 86,41,1,0,1,2,0,0,4,0,1,0,0,0,0,85,52,33,4,81,0,128,1167,1398,1295,85,0,14,12,36,0.736908814303344,0.0426371109693887
