ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
59,59,18,035,FLAGLER,Flagler,FL,2748,32,24,123,278,353,399,550,540,332,111,6,0 to 98,57,1589,1117,42,2722,26,0,61,2609,37,154,37,172,2570,6,0,2716,144,23,5,0,97,70,0,167,0,1,10,20,22,27,42,33,14,3,0,7 to 94,56,104,21,35,7,18,139,10,30,3,19,2,1,4,172,72,100,167,5,0,3399,21,3601,3420,172,4,58,29,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,1251,33,34,129,199,192,188,188,114,92,75,7,0 to 104,46,699,545,7,1249,2,0,41,1052,32,241,2,240,1010,0,1,1248,209,31,0,0,113,127,0,240,8,5,22,42,43,32,30,18,23,17,0,0 to 101,44,164,50,9,17,126,100,14,64,0,42,0,0,12,240,127,113,240,0,0,1325,2,1570,1327,240,12,307,79,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,3230,39,41,178,294,309,414,574,679,437,250,15,0 to 105,60,1962,1243,25,3178,52,0,111,2950,77,225,56,110,3073,0,47,3133,86,13,9,2,50,49,0,99,0,2,6,11,9,15,17,23,16,11,0,5 to 96,62,66,9,17,7,8,73,18,47,6,26,3,0,9,110,56,54,99,11,0,3633,39,3783,3672,110,9,448,176,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,76955,779,1031,4978,11326,11995,13919,14598,10093,5338,2719,179,0 to 119,51,41792,33543,1620,75722,1233,0,1569,71341,2336,6562,954,6514,70373,47,21,75657,5187,1165,138,24,3223,3129,0,6352,22,61,496,1027,1029,1206,1180,730,473,289,1,0 to 102,50,3203,2331,621,197,2113,4033,206,2171,65,1362,53,22,286,6514,3233,3281,6352,162,0,79631,1068,87362,80699,6514,286,816,459,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,13366,355,350,1025,1718,1588,1853,2487,2101,1200,664,25,0 to 119,53,7971,5364,31,11412,1954,0,126,12876,183,590,61,734,12620,10,2,11400,546,60,128,0,353,253,0,606,5,12,73,77,99,85,121,101,101,60,0,0 to 105,56,280,216,16,94,13,438,155,82,0,63,0,0,24,734,299,435,606,128,0,12884,1826,15462,14710,734,24,140,65,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1148,19,26,131,138,124,154,168,133,140,107,8,0 to 100,53,680,448,20,1142,6,0,46,1072,2,70,7,51,1097,0,0,1142,31,19,1,0,23,26,1,50,0,4,14,8,7,6,6,3,2,1,0,6 to 87,34,38,7,0,5,17,28,5,3,0,6,1,0,0,51,27,23,50,1,0,1309,5,1367,1314,51,0,50,22,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,315,1,4,16,22,19,39,70,88,50,6,0,3 to 92,63,166,147,2,312,3,0,8,307,0,5,3,2,313,0,0,312,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,515,2,519,517,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,11215,181,144,1177,1937,1591,1572,1890,1495,729,433,66,0 to 119,48,6524,4549,142,10998,217,0,178,10877,61,362,51,346,10862,7,0,10991,278,52,7,9,195,135,0,330,3,5,50,61,39,53,52,52,19,11,1,0 to 94,47,137,118,24,51,28,245,57,103,4,74,3,0,7,346,142,204,330,16,0,12775,201,13336,12976,346,7,77,56,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,8348,117,191,542,864,1233,1386,1514,1388,741,356,16,0 to 119,53,4680,3547,121,8323,25,0,209,7879,208,320,117,235,8083,25,5,8293,182,43,7,3,113,112,0,225,2,5,18,21,27,51,54,40,13,4,0,2 to 97,53,176,14,15,20,15,181,29,58,3,37,3,0,5,235,118,117,225,10,0,9348,15,9638,9363,235,5,156,122,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,259,0,2,19,46,43,61,40,20,16,10,2,6 to 119,48,131,123,5,44,215,0,1,255,0,3,6,82,176,0,1,44,1,1,79,1,0,2,0,2,0,1,5,25,17,20,8,1,4,1,0,6 to 86,41,0,0,0,2,0,0,2,0,1,0,0,0,0,82,51,31,2,80,0,1011,134,1246,1145,82,0,14,12,36,0.736908814303344,0.0426371109693887
