ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
58,58,14,027,DESOTO,Desoto,FL,2293,48,77,176,307,310,411,466,272,153,69,4,0 to 102,50,908,1237,148,2283,10,0,17,1942,48,337,8,299,1983,0,11,2272,181,118,0,0,131,167,1,299,11,29,40,59,46,38,41,22,6,7,0,0 to 92,36,241,23,3,32,198,62,39,51,0,39,0,0,8,299,167,131,299,0,0,2761,10,3071,2771,299,8,356,235,62,1.62412905104683,0.150723124168937
59,59,18,035,FLAGLER,Flagler,FL,3850,42,38,185,365,449,544,767,764,480,210,6,0 to 119,59,2256,1542,52,3815,35,0,72,3681,37,182,37,200,3648,2,0,3813,170,25,5,0,116,79,0,195,0,4,13,23,24,32,49,36,16,3,0,5 to 94,56,117,31,40,7,24,162,9,33,3,23,2,1,4,200,81,119,195,5,0,5998,30,6234,6028,200,4,76,41,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,2280,68,74,271,418,357,332,320,193,135,105,7,0 to 119,43,1138,1132,10,2278,2,0,119,1728,32,577,2,580,1697,0,3,2275,541,39,0,0,222,358,0,580,13,15,73,139,117,88,61,32,25,17,0,0 to 101,39,468,55,19,38,433,126,21,97,0,60,0,0,19,580,358,222,580,0,0,2934,2,3516,2936,580,19,748,344,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,5269,50,56,300,457,462,630,880,1067,774,580,13,0 to 119,62,3229,2016,24,5197,72,0,174,4783,77,395,61,172,5056,0,41,5159,147,14,9,2,87,74,0,161,2,5,16,22,20,23,20,29,23,12,0,0 to 96,54,110,15,19,17,28,106,27,64,6,34,3,0,11,172,81,91,161,11,0,7670,58,7900,7728,172,11,689,229,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,93819,1102,1404,6073,13490,14261,16603,18017,12517,6688,3472,192,0 to 119,51,51058,41155,1606,92362,1457,0,1880,86362,2336,8543,991,8193,85591,13,22,92330,6767,1233,169,24,4070,3929,1,8000,50,133,731,1312,1291,1493,1468,859,535,321,0,0 to 102,49,4026,2930,734,310,2749,4966,285,2568,66,1618,54,21,349,8193,4051,4141,8000,193,0,121221,1261,130744,122482,8193,349,2067,1699,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,17692,438,447,1389,2282,2061,2397,3309,2795,1608,930,36,0 to 119,54,10706,6946,40,14925,2767,0,150,17106,183,667,67,915,16774,2,1,14922,659,63,193,0,418,304,0,722,10,25,97,121,121,113,141,108,110,69,0,0 to 105,52,330,276,18,98,19,541,162,86,0,66,0,0,36,915,377,538,722,193,0,20298,2574,23793,22872,915,36,227,147,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1590,23,46,216,192,169,199,245,178,175,136,11,0 to 119,52,942,627,21,1583,7,0,56,1407,2,158,10,149,1440,0,1,1582,120,28,1,0,72,76,0,148,2,16,35,25,23,19,21,4,3,1,0,0 to 87,34,112,19,6,11,78,58,12,11,0,13,1,0,0,149,77,72,148,1,0,2039,6,2194,2045,149,0,171,116,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,461,2,4,24,34,34,48,105,123,71,16,0,0 to 95,63,257,201,3,457,4,0,8,453,0,5,3,2,459,0,0,457,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,677,3,682,680,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,15247,210,205,1578,2791,2230,2215,2563,1903,912,574,66,0 to 119,47,8846,6250,151,14977,270,0,203,14830,61,435,58,412,14828,7,0,14970,339,53,9,11,228,164,0,392,3,5,64,77,49,62,57,59,22,13,1,0 to 103,46,159,140,39,54,49,290,53,126,5,80,4,0,8,412,174,238,392,20,0,25807,250,26476,26057,412,8,80,58,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,9685,129,226,680,970,1419,1599,1765,1629,864,388,16,0 to 119,53,5399,4167,119,9656,29,0,227,9143,208,393,125,288,9370,19,8,9630,224,54,7,3,143,135,0,278,2,6,25,28,37,58,63,46,18,5,0,2 to 97,52,222,19,17,20,17,231,30,65,3,43,3,0,6,288,141,147,278,10,0,13439,18,13766,13457,288,6,209,171,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,1383,0,2,65,149,177,188,178,139,216,267,2,6 to 119,60,945,431,7,130,1253,0,1,1381,0,3,9,96,1285,1,1,129,6,1,88,1,3,4,0,7,0,1,7,26,20,21,10,2,6,3,0,6 to 95,41,1,0,1,5,0,0,7,0,1,0,0,0,0,96,56,39,7,89,0,386,1163,1660,1549,96,0,16,14,36,0.736908814303344,0.0426371109693887
