ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
59,59,18,035,FLAGLER,Flagler,FL,3820,42,35,183,363,446,537,761,757,480,210,6,0 to 119,59,2236,1530,54,3785,35,0,67,3671,37,164,37,179,3635,6,0,3779,151,23,5,0,102,72,0,174,0,1,11,22,22,29,44,33,14,3,0,7 to 94,56,105,22,40,7,22,143,9,31,3,20,2,1,4,179,74,105,174,5,0,4008,30,4228,4038,179,4,58,29,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,1980,61,53,225,349,300,283,288,177,132,105,7,0 to 119,44,1001,969,10,1978,2,0,58,1703,32,346,2,354,1625,0,1,1977,321,33,0,0,130,224,0,354,8,5,39,84,74,47,37,20,23,17,0,0 to 101,40,262,50,12,30,233,107,14,73,0,46,0,0,13,354,224,130,354,0,0,1774,2,2133,1776,354,13,424,165,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,5047,47,49,279,434,431,599,859,1048,753,533,15,0 to 119,62,3074,1948,25,4976,71,0,119,4716,77,264,58,120,4866,0,61,4917,96,13,9,2,56,53,0,109,0,2,7,14,9,15,17,28,17,11,0,5 to 96,62,75,9,16,9,8,80,21,53,6,29,3,0,9,120,60,60,109,11,0,5141,58,5320,5199,120,9,499,144,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,91991,1035,1324,5844,13184,13977,16298,17686,12377,6622,3452,192,0 to 119,51,50110,40220,1661,90559,1432,0,1680,85944,2336,7058,969,6870,85049,44,28,90490,5506,1197,143,24,3390,3312,1,6703,25,75,539,1077,1086,1272,1234,775,491,296,0,0 to 102,50,3422,2505,651,125,2253,4340,110,2305,66,1468,54,21,307,6870,3419,3450,6703,167,0,91502,1262,99781,92764,6870,307,840,484,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,17562,433,436,1369,2251,2047,2379,3291,2791,1605,924,36,0 to 119,54,10642,6880,40,14843,2719,0,140,17046,183,614,62,784,16768,9,1,14833,577,62,145,0,375,264,0,639,5,14,77,91,106,94,129,103,105,60,0,0 to 105,55,301,234,17,87,14,475,150,84,0,64,0,0,29,784,317,467,639,145,0,15634,2574,19011,18208,784,29,140,64,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1501,21,32,204,173,155,186,232,177,174,136,11,0 to 119,53,897,583,21,1494,7,0,48,1406,2,89,7,68,1433,0,0,1494,46,21,1,0,33,34,0,67,0,4,21,10,12,7,8,3,2,1,0,6 to 87,34,47,14,1,5,24,37,6,3,0,6,1,0,0,68,35,33,67,1,0,1517,6,1593,1523,68,0,76,48,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,460,2,4,24,34,34,48,105,123,71,15,0,0 to 95,63,256,200,4,456,4,0,8,452,0,5,3,2,458,0,0,456,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,25 to 60,42,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,1,0,577,3,582,580,2,0,3,2,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,15190,210,205,1567,2777,2216,2208,2559,1897,912,573,66,0 to 119,47,8820,6216,154,14921,269,0,191,14826,61,388,55,372,14810,8,0,14913,301,52,8,11,212,141,0,353,3,5,54,66,40,57,55,56,22,13,1,0 to 103,48,144,131,26,52,31,266,56,110,5,74,4,0,7,372,150,222,353,19,0,16415,250,17052,16665,372,7,78,57,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,9603,129,224,666,960,1407,1583,1752,1619,860,387,16,0 to 119,53,5347,4133,123,9574,29,0,218,9115,208,351,119,247,9324,22,10,9542,192,44,8,3,117,117,2,236,2,5,19,22,30,53,58,40,14,4,0,2 to 97,52,189,17,17,13,15,198,23,59,3,38,3,0,5,247,124,121,236,11,0,10340,18,10644,10358,247,5,159,122,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,1384,0,2,63,148,175,188,175,140,220,271,2,6 to 119,60,951,427,6,126,1258,0,1,1380,0,3,8,86,1296,1,1,125,3,1,81,1,1,3,0,4,0,1,5,25,17,21,8,1,7,1,0,6 to 86,41,1,0,1,2,0,0,4,0,1,0,0,0,0,86,53,33,4,82,0,162,1175,1441,1337,86,0,14,12,36,0.736908814303344,0.0426371109693887
