ï»¿FID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Chart_MedAge,SHAPE_Length,SHAPE_Area
58,58,14,027,DESOTO,Desoto,FL,2349,50,86,187,316,317,418,472,275,153,70,5,0 to 102,50,927,1272,150,2339,10,0,31,1951,48,371,8,348,1990,0,11,2328,230,118,0,0,150,196,2,348,12,38,46,67,54,44,48,25,6,8,0,0 to 92,36,281,26,4,37,231,73,44,57,0,43,0,0,10,348,196,150,348,0,0,2970,10,3330,2980,348,10,396,275,62,1.62412905104683,0.150723124168937
59,59,18,035,FLAGLER,Flagler,FL,3854,42,38,185,365,449,545,767,766,480,211,6,0 to 119,59,2258,1544,52,3819,35,0,77,3679,37,188,37,204,3649,1,0,3818,170,29,5,0,119,80,0,199,0,4,13,23,24,33,49,38,16,4,0,5 to 94,56,119,33,40,7,24,166,9,33,3,23,2,1,5,204,82,122,199,5,0,6176,30,6415,6206,204,5,85,50,56,2.09459077711604,0.120416345978497
60,60,26,051,HENDRY,Hendry,FL,2326,75,77,280,425,364,338,323,195,136,106,7,0 to 119,43,1159,1157,10,2324,2,0,133,1729,32,608,2,617,1707,0,2,2322,580,37,0,0,238,379,0,617,19,16,79,145,125,94,61,34,26,18,0,0 to 101,39,493,60,19,45,455,134,28,103,0,64,0,0,20,617,379,238,617,0,0,3046,2,3665,3048,617,20,796,386,48,2.751957998189,0.279063453322294
61,61,31,061,INDIAN RIVER,Indian River,FL,5313,51,58,309,462,469,632,888,1073,777,581,13,0 to 119,62,3261,2028,24,5241,72,0,182,4804,77,420,61,197,5073,0,43,5201,172,14,9,2,103,83,0,186,2,7,19,27,25,24,24,33,24,12,0,0 to 96,51,124,16,19,27,35,115,36,68,6,34,3,0,11,197,90,107,186,11,0,8219,58,8474,8277,197,11,701,233,64,2.23772404689823,0.120741478735337
62,62,6,011,BROWARD,Broward,FL,94698,1134,1457,6200,13652,14431,16737,18142,12569,6709,3475,192,0 to 119,51,51496,41605,1597,93152,1546,0,1995,86617,2336,9196,1001,8864,85794,13,27,93115,7333,1249,258,24,4339,4242,1,8582,64,166,835,1439,1433,1598,1550,900,552,327,0,0 to 102,48,4319,3110,772,381,3005,5220,357,2666,67,1670,55,21,357,8864,4414,4449,8582,282,0,129906,1261,140103,131167,8864,357,2863,2493,50,2.7919763283364,0.283663156516755
63,63,17,033,ESCAMBIA,Escambia,FL,17735,440,448,1400,2290,2066,2402,3314,2800,1608,931,36,0 to 119,54,10730,6965,40,14964,2771,0,154,17118,183,689,70,961,16771,2,1,14961,701,63,197,0,440,324,0,764,12,26,108,128,126,119,147,112,113,70,0,0 to 105,52,344,284,25,111,30,563,171,89,0,67,0,0,38,961,398,563,764,197,0,21479,2574,25023,24053,961,38,257,177,54,4.36918308615684,0.166409867656292
64,64,47,093,OKEECHOBEE,Okeechobee,FL,1608,27,49,217,194,172,202,245,180,175,136,11,0 to 119,52,952,635,21,1601,7,0,60,1412,2,171,11,166,1442,0,0,1601,137,28,1,0,80,85,0,165,5,19,36,28,26,21,21,6,3,1,0,0 to 87,33,121,19,6,19,88,58,19,11,0,17,1,0,0,166,86,80,165,1,0,2138,6,2310,2144,166,0,185,110,56,2.58761125674549,0.21054521223227
65,65,19,037,FRANKLIN,Franklin,FL,462,2,4,25,34,34,48,105,123,71,16,0,0 to 95,63,258,201,3,458,4,0,8,453,0,5,3,3,459,0,0,458,1,1,1,0,2,0,0,2,0,0,1,1,0,0,1,0,0,0,0,20 to 60,25,1,0,0,1,0,1,1,0,0,0,0,0,0,3,0,3,2,1,0,690,3,696,693,3,0,4,3,42,4.43935170547995,0.135013808620425
66,66,1,001,ALACHUA,Alachua,FL,15373,210,207,1623,2842,2247,2219,2564,1907,915,573,66,0 to 119,47,8875,6347,151,15103,270,0,209,14934,61,476,60,531,14836,6,0,15097,458,53,9,11,252,259,0,511,3,6,108,128,62,66,58,63,23,13,1,0 to 103,37,166,145,67,133,79,302,130,134,5,84,4,0,10,531,269,262,511,20,0,28274,250,29062,28524,531,10,100,78,49,2.62533239231304,0.233996913333188
67,67,55,109,ST. JOHNS,St. Johns,FL,9704,129,226,686,973,1421,1603,1765,1631,866,388,16,0 to 119,53,5407,4178,119,9675,29,0,229,9150,208,403,125,298,9375,19,12,9645,234,54,7,3,147,141,0,288,2,6,29,30,36,59,63,48,20,5,0,2 to 97,52,229,19,18,22,18,237,33,66,3,45,3,0,6,298,147,151,288,10,0,13998,18,14336,14016,298,6,226,188,53,3.24633645681211,0.154879969128212
68,999,999,999,Unknown,Unknown,FL,1386,0,2,65,150,178,188,178,140,216,267,2,6 to 119,60,946,433,7,130,1256,0,1,1383,0,3,9,102,1282,1,1,129,6,1,94,1,3,4,0,7,0,1,8,27,21,21,10,3,6,5,0,6 to 95,41,1,1,0,5,0,0,7,0,1,0,0,0,0,102,58,43,7,95,0,521,1160,1798,1681,102,0,20,18,36,0.736908814303344,0.0426371109693887
